Company_name,Address_headquarters_source_chatGPT,Latitude,Longitude,Carbon_bomb_connected,Country,World_region,Logo_URL
Auterra Operating,,0.0,0.0,Austin Chalk Tight,,,
Avalon TX Operating,,0.0,0.0,Permian Midland Tight,,,
Azerbaijan (OCC) Limited,,0.0,0.0,ACG (Azeri-Chirag-Guneshli Deep Water),,,
BBX Operating,,0.0,0.0,Austin Chalk Tight,,,
BCE-Mach,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
BHP Billiton,,0.0,0.0,"Austin Chalk Tight,Permian Delaware Tight",,,
BHP Group Ltd,"171 Collins Street, Melbourne, Victoria 3000, Australia",-37.8154778,144.9682824,"Blackwater Coal Mine,Goonyella-Riverside Coal Mine,Peak Downs Coal Mine,Red Hill Coal Project,Saraji East Coal Mine,Tannezuft Shale",Australia,Oceania,https://www.bhp.com/-/media/project/bhp1ip/bhp1ip-en/bhp-orange.png?iar=0&hash=337742FC8FA64974B77D26E658467170
BKV Operations,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
BP PLC,"1 St. James's Square, London, SW1Y 4PD, United Kingdom",51.507727,-0.1346114,"ACG (Azeri-Chirag-Guneshli Deep Water),Anadarko Shelf_Oklahoma,Haynesville/Bossier Shale,Johan Sverdrup,La Luna Shale,Lensky Basin CBM,Meramec Shale,Rumaila North & South,Samotlorneftegaz (TNK-BP),Tannezuft Shale,Tunguska Basin CBM",United Kingdom,Europe,https://www.bp.com/apps/settings/wcm/designs/refresh/bp/images/navigation/bp-logo.svg
BPX (KCS Resources),,0.0,0.0,Haynesville/Bossier Shale,,,
BPX (WSF Operating),,0.0,0.0,Haynesville/Bossier Shale,,,
BPX Operating,,0.0,0.0,"Austin Chalk Tight,Haynesville/Bossier Shale",,,
BRG Lone Star,,0.0,0.0,"Barnett Shale,Haynesville/Bossier Shale",,,
BTA Oil Producers,,0.0,0.0,Permian Delaware Tight,,,
Balidor Oil & Gas,,0.0,0.0,PRB Tight Oil,,,
Ballard Petroleum,,0.0,0.0,PRB Tight Oil,,,
Ballard Petroleum Holdings,,0.0,0.0,PRB Tight Oil,,,
Banner Operating,,0.0,0.0,Permian Midland Tight,,,
Basa Resources Inc,,0.0,0.0,"Barnett Shale,Permian Midland Tight",,,
Basra Oil Company,"Basra, Iraq",30.5257657,47.77379699999999,"Basrah Gas project,Halfayah,Majnoon,Nahr bin Umar,Ratawi,Rumaila North & South,Zubair",Iraq,Asia,https://en.wikipedia.org/wiki/Basra_Oil_Company#/media/File:Coat_of_arms_of_Iraq.svg
Bayan Resources Tbk PT,"Menara Bidakara 2, Jl. Jend. Gatot Subroto Kav. 71-73, Jakarta, Indonesia",-6.240633700000001,106.8409182,Pakar North Coal Mine,Indonesia,Asia,
Bayannaoer Zhuoyue Building Materials Company,"Beijing, China",39.904211,116.407395,Baijia Haizi Coal Mine,China,Asia,
Bayswater Operating,,0.0,0.0,"DJ Basin Tight Oil,Permian Midland Tight",,,
Bazhou Dongchen Industry and Trade Company,"Beijing, China",39.904211,116.407395,Talike District No. 2 Coal Mine,China,Asia,
Bedrock Production,,0.0,0.0,Barnett Shale,,,
Beijing Energy Holding Co Ltd,"Beijing, China",39.904211,116.407395,"Gaojialiang No.1 Coal Mine,Hongqingliang Coal Mine,Shengli East No.2 Coal Mine",China,Asia,https://www.bjei.com/Uploads/image/20200916/5f61c8f1747c4.png
Beijing Guotai Xinhua Industrial Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Coal Mine,China,Asia,
Beijing Jingneng Power Company,"Beijing, China",39.904211,116.407395,Suancigou Coal Mine,China,Asia,
Beijing Lirui Investment Company,"Beijing, China",39.904211,116.407395,Hongshaquan No.1 Coal Mine,China,Asia,
Beijing Sunshine Ruita Investment Consulting Company,"Beijing, China",39.904211,116.407395,Wenjiazhuang Coal Mine,China,Asia,
Bharat Petroleum Corp Ltd,,0.0,0.0,Lensky Basin CBM,,,
Bin County Coal Company,"Beijing, China",39.904211,116.407395,Yadian Coal Mine,China,Asia,http://www.bx-mt.com/storage/settings/December2019/v5lBG4ZumNOSgfAVI6ku.png
Binxian Coal Company,"Beijing, China",39.904211,116.407395,Dafosi Coal Mine,China,Asia,
Bison Oil & Gas,,0.0,0.0,DJ Basin Tight Oil,,,
Blackbeard Operating LLC,,0.0,0.0,Permian Delaware Tight,,,
Blackbrush,,0.0,0.0,Austin Chalk Tight,,,
Blue Dome,,0.0,0.0,Haynesville/Bossier Shale,,,
Bluestone,,0.0,0.0,"Barnett Shale,Permian Delaware Tight",,,
Boaz Energy,,0.0,0.0,Permian Delaware Tight,,,
Bold Operating,,0.0,0.0,Permian Midland Tight,,,
Bonanza Creek Energy,,0.0,0.0,DJ Basin Tight Oil,,,
Bono Lithihi Investments Group,"Le Cap, South Africa",-33.9248685,18.4240553,Bernice-Cygnus Coal Mine,South Africa,Africa,
Bosque Texas Oil,,0.0,0.0,"Permian Delaware Tight,Woodford Shale",,,
Bracken Operating,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Brazos River Exploration,,0.0,0.0,Barnett Shale,,,
Breitburn Operating,,0.0,0.0,"Haynesville/Bossier Shale,Permian Delaware Tight",,,
Bright Rock Energy,,0.0,0.0,PRB Tight Oil,,,
Brix Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
Brooks Petroleum,,0.0,0.0,Haynesville/Bossier Shale,,,
Brookston Energy,,0.0,0.0,Haynesville/Bossier Shale,,,
"Brown, H.L. Operating",,0.0,0.0,Permian Midland Tight,,,
Bruin E&P Operating,,0.0,0.0,Bakken Shale,,,
Bulgarian Energy Holding EAD,"16 Veslets St., 1000 Sofia, Bulgaria",42.6997732,23.3257998,Maritsa Coal Mines,Bulgaria,Europe,
Bumi Resources,"Bakrie Tower, 3rd Floor, Rasuna Epicentrum, Jl. H.R. Rasuna Said, Jakarta, Indonesia",-6.219212,106.8344885,KPC Operation Coal Mine,Indonesia,Asia,http://www.bumiresources.com/assets/img/full-logo.png
Burk Royalty Co.,,0.0,0.0,Austin Chalk Tight,,,
Burlington Resources,,0.0,0.0,"Austin Chalk Tight,Bakken Shale,Eagle Ford Shale,Permian Delaware Tight",,,
Burnett Oil Co.,,0.0,0.0,Permian Delaware Tight,,,
CBP Operating,,0.0,0.0,Permian Delaware Tight,,,
CCI,,0.0,0.0,Haynesville/Bossier Shale,,,
CHI Operating,,0.0,0.0,Permian Midland Tight,,,
CKD Mines,"Ottawa, Canada",45.4215296,-75.69719309999999,Gething Coal Mine,Canada,North America,
CLP Holdings Ltd,"8/F, Devon House, Taikoo Place, 979 King's Road, Quarry Bay, Hong Kong",22.2872229,114.2110848,Yallourn,China,Asia,https://www.clpgroup.com/content/dam/clp-group/system/images/site/logo-clp-dark-new.png
CML Exploration,,0.0,0.0,Austin Chalk Tight,,,
CNOOC International,"Floor 10, CNOOC Building, 20 Chaoyangmenwai Dajie, Chaoyang District, Beijing, China",39.91807,116.43901,Greater Turbot (Stabroek),China,Asia,https://www.cnooc.com.cn/picture/0/1903232138094441392.png
CNOOC Limited,"Floor 10, CNOOC Building, 20 Chaoyangmenwai Dajie, Chaoyang District, Beijing, China",39.91807,116.43901,"Libra,Mero (Libra NW),Oil shale China,Umm Shaif/Nasr",China,Asia,https://www.cnooc.com.cn/picture/0/1903232138094441392.png
CNOOC Oil Sands Canada,"2500, 500 4 Ave SW, Calgary, AB T2P 2V6, Canada",51.04987879999999,-114.07204,"Athabasca Oil Sands Project,Syncrude Mildred Lake/Aurora",Canada,North America,https://www.cnooc.com.cn/picture/0/1903232138094441392.png
CNPC,,0.0,0.0,Changqing,,,
CNX Gas Co.,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
COG Operating,,0.0,0.0,Permian Midland Tight,,,
COG Production,,0.0,0.0,Permian Delaware Tight,,,
CRD Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
Cabot Oil & Gas,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Caird Operating,,0.0,0.0,Permian Delaware Tight,,,
Callon Petroleum Co,,0.0,0.0,"Austin Chalk Tight,Permian Midland Tight",,,
Cambrian Management,,0.0,0.0,Permian Delaware Tight,,,
Canadian Natural Resources Ltd (CNRL),"2100, 855 - 2 Street SW, Calgary, AB, Canada T2P 4J8",51.0452615,-114.069437,"Athabasca Oil Sands Project,Collingham Shale",Canada,North America,https://www.cnrl.com/assets/img/layout/cnrl-colour.svg
Capex SA,,0.0,0.0,Vaca Muerta Shale,,,
Capitan Energy,,0.0,0.0,Permian Delaware Tight,,,
Carbon Creek Energy,,0.0,0.0,PRB Tight Oil,,,
Carlyle Group,,0.0,0.0,Tannezuft Shale,,,
Carrizo,,0.0,0.0,"Austin Chalk Tight,Permian Delaware Tight",,,
Castlerock Operating,,0.0,0.0,Austin Chalk Tight,,,
Centennial Resource,,0.0,0.0,Permian Delaware Tight,,,
Champion Lone Star,,0.0,0.0,Permian Delaware Tight,,,
Changchun Jijun Trade Company,"Beijing, China",39.904211,116.407395,Shenhua Baorixile Surface Coal Mine,China,Asia,
Charger Shale Oil Operating,,0.0,0.0,Permian Delaware Tight,,,
Chesapeake Operating,,0.0,0.0,"Austin Chalk Tight,Haynesville/Bossier Shale,Marcellus Shale,PRB Tight Oil,Utica Shale",,,
Chevron Argentina SRL,,0.0,0.0,Vaca Muerta Shale,,,
Chevron Corp,"6001 Bollinger Canyon Rd, San Ramon, CA 94583, USA",37.7589028,-121.9598973,"Athabasca Oil Sands Project,Carboniferous Shale,Haynesville/Bossier Shale,Karachaganak,La Luna Shale,Leviathan,Longmaxi Shale,Permian Delaware Tight,Permian Midland Tight,Tengiz",United States,North America,
Cheyenne Petroleum Co LP,,0.0,0.0,Austin Chalk Tight,,,
Chief Oil & Gas,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
China COSCO Shipping Corp Ltd,"No. 358, Dong Da Ming Road, Hongkou District, Shanghai, China",31.24589,121.49222,Kouzi East Coal Mine,China,Asia,
China Chengtong Holdings Group,"1 Fuxingmenwai Street, Xicheng District, Beijing, China",39.90735,116.34525,Dananhu No. 7 Coal Mine,China,Asia,http://www.cctgroup.com.cn/cctgroup/resource/cms/2017/10/logo.png
China Cinda Asset Management,"1 Financial Street, Xicheng District, Beijing, China",39.9072426,116.3565767,"Dingji Coal Mine,Guqiao Coal Mine",China,Asia,https://www.cinda.com.cn/resource/830/846/897/36117/36145/39057/39085/1431334955940382854857.gif
China Cinda Asset Management Company,"No. 8 Financial Street, Xicheng District, Beijing, China",39.9072426,116.3565767,"Pangpangta Coal Mine,Shenhua Heidaigou Surface Coal Mine,Sihe Coal Mine,Tongxin Coal Mine,Zhangji Coal Mine,Zhong Yu Coal Mine",China,Asia,https://www.cinda.com.cn/resource/830/846/897/36117/36145/39057/39085/1431334955940382854857.gif
China Coal Xinji Energy Co Ltd,"No. 130, Yulan Road, High-tech Zone, Yulin, Shaanxi Province, China",37.7301063,110.1686347,"Anjialing Open-Pit Mine,Antaibao Surface Mine,Dahaize Coal Mine,Dananhu No. 7 Coal Mine,Hongqingliang Coal Mine,Hulusu Coal Mine,Kouzi East Coal Mine,Liuzhuang Coal Mine,Menkeqing Coal Mine,Muduchaideng Coal Mine,Nalin River No.2 Coal Mine,Pingshuo East Coal Mine,Shaqu No.1 Coal Mine,Wangjialing Coal Mine",China,Asia,https://xinji.chinacoal.com/picture/0/7c2cf20011814c9dac0f444ff36e4b96.png
China Construction Bank,"No. 25, Financial Street, Xicheng District, Beijing, China",39.9072426,116.3565767,Pangpangta Coal Mine,China,Asia,
China Datang Corp,"No. 9, Fuxingmenwai Street, Xicheng District, Beijing, China",39.90735,116.34525,"Longwanggou Coal Mine,Shengli East No.2 Coal Mine,Tashan Coal Mine",China,Asia,http://www.china-cdt.com/dtwz/dtwz_site/main/images/logo.jpg
China Development Bank,"No. 17 Financial Street, Xicheng District, Beijing, China",39.9072426,116.3565767,"Hongliulin Coal Mine,Mengcun Coal Mine,Sihe Coal Mine,Tambey Zone (Yamal Megaproject),Xiaozhuang Coal Mine",China,Asia,
China Energy Investment Corp Ltd,"8 Fuxingmenwai Street, Xicheng District, Beijing, China",39.90735,116.34525,"Baode Coal Mine,Buertai Coal Mine,Chagannur No.1 Coal Mine,Chahasu Coal Mine,Daliuta Coal Mine,Dananhu No. 7 Coal Mine,Dananhu No.1 Coal Mine,Dananhu West No.2 Coal Mine,Gaotouyao Coal Mine,Guojiawan Coal Mine,Guqiao Coal Mine,Haerwusu Surface Mine,Halagou Coal Mine,Huangyuchuan Coal Mine,Huojitu Well Of Daliuta Coal Mine,Jinjie Coal Mine,Kouzi East Coal Mine,Lijiahao Coal Mine,Liuzhuang Coal Mine,Meihuajing Coal Mine,Ningxia Hongliu Coal Mine,Qingshuiying Coal Mine,Sandaogou Coal Mine,Shahaiji No.1 Coal Mine,Shajihai No.2 Coal Mine,Shangwan Coal Mine,Shengli No.1 Open-Pit Coal Mine,Shenhua Baorixile Surface Coal Mine,Shenhua Bulianta Coal Mine,Shenhua Heidaigou Surface Coal Mine,Shicaocun Coal Mine,Shigetai Coal Mine,Taran Gaole Coal Mine,Tongxin Coal Mine,Weijiamao Open Pit Mine,Wudong Coal Mine,Xiwan Surface Coal Mine,Yangchangwan No.1 Well Coal Mine,Zaoquan Coal Mine,Zhangji Coal Mine,Zhundong Surface Mine",China,Asia,https://www.ceic.com/xhtml/newchn/images/logo.png
China Huadian Corp Ltd,"6 Fuxingmenwai Street, Xicheng District, Beijing, China",39.90735,116.34525,"Buliangou Coal Mine,Changcheng No.3 Coal Mine,Xiaojiawa Coal Mine,Xiaojihan Coal Mine",China,Asia,https://en.wikipedia.org/wiki/China_Huadian_Corporation#/media/File:China_Huadian_Corporation(CHD)_logo.svg
China Huaneng Group Co Ltd,"6 Fuxingmenwai Street, Xicheng District, Beijing, China",39.90735,116.34525,"Gaotouyao Coal Mine,Hetaoyu Coal Mine,Shengli No.1 Open-Pit Coal Mine,Weijiamao Open Pit Mine,Xinzhuang Coal Mine,Yimin Surface Coal Mine,Yuwang No.1 Coal Mine",China,Asia,https://www.chng.com.cn/cms-chng-theme/images/logo.png
China Huarong Asset Management Company,"8 Financial Street, Xicheng District, Beijing, China",39.9072426,116.3565767,Chagannur No.1 Coal Mine,China,Asia,
China Import-Export Bank,"30-31F, China EXIM Building, 30 Fuxingmennei Street, Xicheng District, Beijing, China",39.9057834,116.3642259,Tambey Zone (Yamal Megaproject),China,Asia,
China Investment Co,"Beijing, China",39.904211,116.407395,Tambey Zone (Yamal Megaproject),China,Asia,
China Kingho Energy Group,"No. 1, Qiyi Street, Urumqi, Xinjiang, China",43.8266299,87.61688,Qinghua No.7 Coal Mine,China,Asia,
China National Petroleum Corporation (CNPC),"9 Dongzhimen North Street, Dongcheng District, Beijing, China",39.9448999,116.42551,"Azadegan,Carboniferous Shale,Halfayah,Libra,Longmaxi Shale,Lower Zakum,Mero (Libra NW),Qurna West,Rumaila North & South,Shenhua Baorixile Surface Coal Mine,Tambey Zone (Yamal Megaproject),Umm Shaif/Nasr",China,Asia,http://www.cnpc.com.cn/cnpc/xhtml/images/logo.png
China Reform Holdings Company,"Beijing, China",39.904211,116.407395,Dananhu No. 7 Coal Mine,China,Asia,https://www.crhc.cn/lib/template/static/images/logo.png
China Securities Finance Corporation,"12F, Bldg. A, Fufengmenwai Street, Xicheng District, Beijing, China",39.90710989999999,116.37415,Weijiamao Open Pit Mine,China,Asia,
China ZhenHua Oil Co Ltd,"28 Xuanwumenwai Street, Xicheng District, Beijing, China",39.90710989999999,116.37415,Baghdad East,China,Asia,
Chisholm Energy,,0.0,0.0,Permian Delaware Tight,,,
Cimarex Energy,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale,Permian Delaware Tight",,,
Cimarex Energy Co. of Colorado,,0.0,0.0,Permian Delaware Tight,,,
Cinco Oil & Gas,,0.0,0.0,Austin Chalk Tight,,,
Cinnabar Operating,,0.0,0.0,Permian Midland Tight,,,
Citation Oil & Gas Corp,,0.0,0.0,"Barnett Shale,Permian Midland Tight",,,
Clear Fork,,0.0,0.0,Permian Midland Tight,,,
Clearly Petroleum,,0.0,0.0,Barnett Shale,,,
Coal India Ltd,"Coal Bhawan, Premise No-04 MAR, Plot No-AF-III, Action Area-1A, Newtown, Rajarhat, Kolkata, West Bengal, India",22.5841333,88.4512901,"Balaram Coal Mine,Dipka Coal Mine,Gevra Coal Mine,Integrated Belpahar, Lakhanpur, Lilari Coal Mine,Kaniha Coal Mine,Kusmunda Coal Mine,Lakhanpur Coal Mine,Rajmahal Coal Mine,Siarmal Coal Mine,Zambezi Coal Mine",India,Asia,https://www.coalindia.in/static/images/logo.af6a33b31873.png
Cobra Oil & Gas,,0.0,0.0,Bakken Shale,,,
Colgate Operating,,0.0,0.0,Permian Delaware Tight,,,
Compass Energy,,0.0,0.0,Permian Midland Tight,,,
Comstock Oil & Gas,,0.0,0.0,"Austin Chalk Tight,Haynesville/Bossier Shale",,,
"Comstock Oil & Gas, LP",,0.0,0.0,Haynesville/Bossier Shale,,,
Confluence,,0.0,0.0,DJ Basin Tight Oil,,,
ConocoPhillips,"925 N Eldridge Pkwy, Houston, TX 77079, USA",29.7828141,-95.618465,"Austin Chalk Tight,Permian Delaware Tight,QatarGas 1 LNG T1-T3,QatarGas LNG T12-T13 (NFE-South),Sirte Shale,Troll",United States,North America,https://fr.wikipedia.org/wiki/ConocoPhillips#/media/Fichier:ConocoPhillips_Logo.svg
Contango Resources,,0.0,0.0,"PRB Tight Oil,Permian Delaware Tight",,,
Continental Resources,,0.0,0.0,"Bakken Shale,PRB Tight Oil",,,
Contura Energy,"340 Martin Luther King Jr Blvd, Bristol, TN 37620, USA",36.5910455,-82.1824523,Cumberland Coal Mine,United States,North America,https://alphametresources.com/wp-content/uploads/2022/01/Alpha_Full-Logo_RGB-1.png
Cooperative KazMunayGaz,"19 Kabanbay Batyr Ave., Nur-Sultan, Kazakhstan",51.1315976,71.4119486,"Carboniferous Shale,Kashagan",Kazakhstan,Asia,https://www.kmg.kz/local/templates/main/assets/img/animate-logo.svg
Courson Oil & Gas,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Covey Park Operating,,0.0,0.0,"Austin Chalk Tight,Haynesville/Bossier Shale",,,
Crescent Point Energy Corp,,0.0,0.0,Bakken Shale,,,
Crestone Peak Resources,,0.0,0.0,DJ Basin Tight Oil,,,
Crimson Energy,,0.0,0.0,"Austin Chalk Tight,Permian Delaware Tight",,,
Crockett Operating,,0.0,0.0,Permian Midland Tight,,,
Crown Equipment Co.,,0.0,0.0,Barnett Shale,,,
Crownquest Operating,,0.0,0.0,Permian Midland Tight,,,
Custer & Wright Operating,,0.0,0.0,Permian Midland Tight,,,
DE3 Operating,,0.0,0.0,Permian Midland Tight,,,
Dallas Production,,0.0,0.0,Haynesville/Bossier Shale,,,
Delek Group Ltd,"18 Giborei Israel St., Netanya, Israel",32.082057,34.8434887,Leviathan,Israel,Asia,https://www.delek-group.com/wp-content/uploads/2017/09/delek-logo.png
Delta Oil & Gas,,0.0,0.0,Barnett Shale,,,
Denbury Onshore,,0.0,0.0,PRB Tight Oil,,,
Devon Energy Corp,,0.0,0.0,"Austin Chalk Tight,Barnett Shale,Eagle Ford Shale,Permian Delaware Tight",,,
Devon Energy Production Company,,0.0,0.0,PRB Tight Oil,,,
Diamondback E&P,,0.0,0.0,"Permian Delaware Tight,Permian Midland Tight",,,
Discovery Natural Resources LLC,,0.0,0.0,Permian Midland Tight,,,
Diversified Production,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Drummond Company,"PO Box 10246, Birmingham, AL 35202, USA",33.52,-86.8,"El Descanso Coal Mine,Pribbenow Coal Mine",United States,North America,https://dxh5c3.p3cdn1.secureserver.net/wp-content/themes/drummondco/assets/images/logo.png
Duncan Oil Properties,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
E R Operating Co.,,0.0,0.0,Permian Midland Tight,,,
EAP Ohio,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
EGH Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
EM Energy Ohio,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
EOG Resources Inc,,0.0,0.0,"Anadarko Shelf_Oklahoma,Austin Chalk Tight,Bakken Shale,Barnett Shale,DJ Basin Tight Oil,Marcellus Shale,Meramec Shale,PRB Tight Oil,Permian Delaware Tight,Utica Shale",,,
EP Energy Corp,,0.0,0.0,Bakken Shale,,,
EP Energy E&P Company,,0.0,0.0,Austin Chalk Tight,,,
EQT Chap.,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
EQT Production Co.,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
ETX Energy,,0.0,0.0,Austin Chalk Tight,,,
EXCO Resources Inc,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Eagleridge Operating,,0.0,0.0,Barnett Shale,,,
Earthstone Operating,,0.0,0.0,"Austin Chalk Tight,Permian Midland Tight",,,
East Texas Exploration,,0.0,0.0,Haynesville/Bossier Shale,,,
Eclipse Resources,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Ecopetrol S.A.,,0.0,0.0,La Luna Shale,,,
El Toro Resources,,0.0,0.0,Austin Chalk Tight,,,
Eland Energy,,0.0,0.0,Permian Delaware Tight,,,
Electricity Generating PCL,,0.0,0.0,Afşin-Elbistan Coal Mine,,,
Elektroprivreda Srbije (EPS),,0.0,0.0,Kolubara Mine Complex,,,
Element Petroleum,,0.0,0.0,Permian Midland Tight,,,
Elevation Resources,,0.0,0.0,Permian Midland Tight,,,
Elion Resources Group Ltd,"Beijing, China",39.904211,116.407395,Huangyuchuan Coal Mine,China,Asia,
Elk Meadows Resources,,0.0,0.0,Permian Midland Tight,,,
Elk Petroleum Ltd,,0.0,0.0,Permian Midland Tight,,,
Elk River Resources,,0.0,0.0,Permian Delaware Tight,,,
Ellora Energy,,0.0,0.0,Haynesville/Bossier Shale,,,
Empresa Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
Enauta Energia SA,,0.0,0.0,Candeias Shale,,,
Encana Oil & Gas,,0.0,0.0,"Austin Chalk Tight,Permian Midland Tight",,,
Endeavor Energy Resources LP,,0.0,0.0,"Austin Chalk Tight,Barnett Shale,Permian Midland Tight",,,
Enel SpA,,0.0,0.0,Tannezuft Shale,,,
Enerplus Corp,,0.0,0.0,Bakken Shale,,,
Enervest Operating,,0.0,0.0,"Anadarko Shelf_Oklahoma,Barnett Shale,Meramec Shale,Permian Delaware Tight",,,
Eni,,0.0,0.0,Sirte Shale,,,
Eni SpA,"Piazzale Enrico Mattei, 1, 00144 Rome, Italy",41.8270511,12.4715209,"Basrah Gas project,Carboniferous Shale,Karachaganak,Kashagan,Sembar Shale,South Pars (Phases 4-5) dry gas,Tannezuft Shale,Umm Shaif/Nasr,Zubair",Italy,Europe,https://fr.wikipedia.org/wiki/Eni#/media/Fichier:Eni_SpA_(logo).svg
Ensight IV Energy,,0.0,0.0,Haynesville/Bossier Shale,,,
Ensign Operating LLC,,0.0,0.0,Eagle Ford Shale,,,
Epic Permian Operating,,0.0,0.0,Permian Delaware Tight,,,
Equinor ASA,"Forusbeen 50, 4035 Stavanger, Norway",58.8904932,5.7186889,"ACG (Azeri-Chirag-Guneshli Deep Water),Johan Sverdrup,Shtokman,Sirte Shale,Tannezuft Shale,Timan - Pechora Basin Offshore,Troll",Norway,Europe,https://en.wikipedia.org/wiki/Equinor#/media/File:Equinor.svg
Equinor Energy,,0.0,0.0,"Austin Chalk Tight,Bakken Shale,Marcellus Shale,Utica Shale",,,
Erdenes MGL,"Ulaanbaatar 14240, Mongolia",47.88639879999999,106.9057439,Tavan Tolgoi Coal Mine,Mongolia,Asia,
